@relation shares

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 {0, 1}
@attribute a17 {0, 1}
@attribute a18 {0, 1}
@attribute a19 numeric

@data
4,1035.626866,767,0,127,4.57480315,4,3807.472454,767,0.227840909,7,7,2270.12912,5300,0.039370079,0,0,0,734
2,3392.571429,0,0,107,4.224299065,4,5725,0,0.504166667,4,10,4321.55621,8900,0.074766355,0,0,1,868
13,0,274,-0.362489557,795,4.433962264,217,5192.474359,4872.555556,0.100401034,21,10,2153.16743,0,0.035220126,0,1,0,1300
1,0,16500,-0.208333333,228,4.921052632,217,3582.82,16500,0.117771593,6,9,2039.606558,0,0.057017544,0,0,0,4500
1,1100,1200,-0.26197479,938,4.71108742,-1,3968.666667,1200,0.070363231,8,6,2373.813369,1100,0.028784648,0,0,0,973
0,0,0,-0.26462766,999,4.387387387,-1,3523.795416,0,0.141823701,5,7,2234.411026,0,0.07007007,0,0,0,1400
8,1128,1500,-0.287962963,302,4.781456954,217,2916.240323,3700,0.052180135,9,4,2183.035089,1600,0.036423841,0,0,0,1500
2,2141.095781,3100,-0.246031746,429,5.037296037,-1,4670.6325,3100,-0.022777778,8,6,3257.916672,11700,0.013986014,0,0,0,893
1,0,0,-0.226870748,207,4.84057971,4,5178.84,0,0.046666667,4,7,2264.301183,0,0.038647343,1,0,0,5200
0,0,0,-0.284686949,2397,4.546933667,-1,3572.013501,0,0.067659547,14,9,2158.21604,0,0.033375052,0,0,0,1000
2,0,1700,-0.098214286,314,4.713375796,217,6366.666667,1700,0.212945119,7,6,3104.594054,0,0.066878981,0,0,0,1300
3,0,0,-0.223333333,481,4.706860707,217,5460,0,0.122909091,11,6,2737.639924,0,0.031185031,0,0,0,1200
4,1064.266129,0,-0.166666667,96,4.708333333,4,6753.846154,0,0.238333333,7,10,3021.122109,5300,0.0625,0,0,0,738
7,381,624,-0.202777778,911,4.600439078,4,3351.87463,1067,0.163337542,12,10,1688.5443,381,0.029637761,1,0,0,523
0,0,0,-0.168209877,554,4.534296029,217,5950,0,0.097847663,7,10,2441.553295,0,0.032490975,0,0,0,7100
2,2540.102041,1400,-0.202539683,1060,4.849056604,-1,3585.6075,1400,0.144996245,18,4,3194.857115,12400,0.039622642,0,0,1,3700
5,0,1300,-0.17962963,917,4.717557252,-1,5314.446602,6500,0.137758978,18,7,3180.716598,0,0.041439477,0,0,0,2300
9,1926.383721,485,-0.196338384,558,4.446236559,-1,4758.204444,2139.142857,0.116916035,11,4,3395.531892,9900,0.03046595,0,0,0,1200
1,0,2400,-0.387301587,368,4.720108696,4,3294.038255,2400,-0.032239057,12,5,2217.807481,0,0.027173913,1,0,0,9000
4,988.2909091,6000,-0.075,127,4.42519685,4,4115.600622,6000,0.216883117,7,10,2489.590415,5300,0.062992126,1,0,0,1100
4,0,606,-0.238541667,1708,4.8764637,-1,4382.897059,606,0.029258849,43,6,2126.340069,0,0.016978923,0,0,0,18200
6,1735.352941,2200,-0.463043478,938,4.478678038,4,3286.11614,10275,0.089070453,12,5,2458.787483,13000,0.043710021,1,0,0,582
4,2094.34375,726,-0.442346939,716,4.416201117,-1,31572.375,3342,0.130391078,10,7,7388.902164,7000,0.05027933,1,0,0,1100
1,0,2300,-0.1625,309,4.922330097,4,6846.153846,2300,0.191242424,8,10,2874.995385,0,0.051779935,0,0,0,734
3,0,635,-0.337037037,1011,4.726013848,-1,3567.760761,774.5,0.042879149,18,7,1913.353299,0,0.022749753,0,0,0,571
2,0,1300,-0.374677579,844,4.527251185,-1,4507.652174,1300,0.066698701,8,10,2345.678313,0,0.059241706,0,1,0,1100
4,620.6666667,533,-0.144444444,715,4.703496504,217,2601.907767,562.5,0.14200972,8,8,1765.556141,737,0.036363636,0,0,0,1100
4,0,665,-0.286334325,886,4.616252822,4,3269.420172,1716.25,0.091457093,9,5,1772.2497,0,0.03724605,0,0,0,1700
3,1826.041033,12200,-0.21577381,317,4.80126183,4,4221.347674,12200,0.172364954,6,10,2990.049934,20200,0.03785489,1,0,0,4900
4,868,2600,-0.118333333,488,4.231557377,4,5969.333333,3966.666667,0.190151515,4,10,2603.256751,868,0.053278689,1,0,0,2900
7,1958.572727,1500,-0.396875,955,4.391623037,-1,5341.5,22825,0.241189574,12,10,3658.964835,11900,0.04921466,0,0,0,4200
2,3485.154472,906,-0.334217172,2392,4.433110368,-1,8406.916667,906,0.14636755,29,6,5732.101741,73100,0.045986622,1,0,0,3700
0,2516.666667,0,-0.0875,298,4.657718121,-1,5224.646766,0,0.1,4,6,3585.018861,6500,0.013422819,0,0,0,1100
1,2662.860184,0,-0.425555556,479,4.782881002,217,5300,0,0.090186055,16,6,3856.142874,14300,0.045929019,0,0,1,2300
2,2586.1125,1500,-0.388383838,331,4.453172205,217,25166.66667,1500,-0.032944257,2,7,7257.082379,22300,0.036253776,1,0,0,919
5,0,1200,-0.245899471,503,5.123260437,4,3465.264706,6500,0.07647619,39,7,2089.23651,0,0.019880716,0,0,0,1700
1,2122.217466,0,-0.205401235,2095,4.855369928,4,5146.904545,0,0.098032884,2,5,3601.569584,49500,0.027684964,1,0,0,2600
7,1294.846154,670,-0.315018832,1820,4.409340659,-1,3616.055215,2198,0.082570484,9,7,2652.526756,6800,0.054395604,0,0,0,945
4,1502,975,-0.35,784,4.968112245,4,4850,975,0.084722222,14,7,2745.509394,2600,0.026785714,0,0,0,3900
5,1838.471154,2400,-0.279166667,358,4.55027933,-1,3437.392296,8250,0.08067386,6,6,2744.628762,12600,0.041899441,1,0,0,4100
1,0,1800,-0.4375,193,4.979274611,-1,3409.129237,1800,-0.11043956,2,6,2036.861175,0,0.010362694,0,0,0,393
2,1891.9,5200,-0.180555556,406,4.551724138,-1,5361.6,5200,0.123556999,6,10,2932.591462,4100,0.034482759,0,1,0,1200
1,1274.7,1800,-0.241021825,680,4.505882353,-1,6008.871454,1800,0.221208842,38,10,3460.491559,2700,0.035294118,1,0,0,2400
3,0,1500,-0.253472222,771,4.368352789,217,3216,1500,0.214320358,11,10,1556.14575,0,0.049286641,0,0,1,2200
6,1874.609562,398,-0.265625,301,4.946843854,-1,3627.59,2427.4,0.049038462,12,7,2969.978431,12800,0.019933555,0,0,1,2800
5,2958.535404,4100,-0.40462963,240,4.5375,-1,5025,6640,-0.011574074,6,7,3921.834721,10100,0.0125,0,1,0,2100
1,0,1600,-0.3875,335,4.617910448,217,3549.366667,1600,0.137271429,2,8,1785.731424,0,0.047761194,0,0,0,1300
6,0,1400,-0.18452381,329,4.802431611,-1,4177.055432,2133.333333,0.170693387,9,10,2279.46999,0,0.069908815,0,0,0,2000
2,1828.05,837,-0.415601504,764,4.477748691,-1,15800,17468.5,-0.104360917,18,10,5139.044582,4400,0.019633508,0,0,0,2600
9,1973.49521,968,-0.334722222,606,4.813531353,-1,4504.42562,2147.2,0.062189477,12,10,3111.26358,37500,0.041254125,1,0,0,2600
23,1827.397351,555,-0.340277778,1113,4.757412399,4,6038.683121,5610.235294,0.107720514,28,7,3816.284474,8000,0.040431267,0,1,0,1300
3,960,1700,-0.340151515,696,4.744252874,-1,6069.15916,1700,0.192451822,15,10,3617.725931,960,0.04454023,0,0,1,898
2,1624.833333,1300,0,254,4.751968504,-1,3599.869342,1300,0.261249045,6,8,2783.098179,4200,0.047244094,0,0,0,1600
0,0,0,-0.156547619,698,4.895415473,4,4055.903955,0,0.124119318,11,10,1748.468245,0,0.032951289,0,0,0,331
4,2230.133333,1100,-0.154166667,347,4.224783862,4,3357.176471,1900,0.069086022,7,7,2874.502024,4600,0.028818444,0,0,0,2000
3,2692.745845,1800,-0.170833333,348,4.770114943,-1,4644.55428,1800,0.078754941,5,9,3373.949421,11700,0.025862069,0,0,1,3300
5,0,1100,0,117,4.547008547,4,3820.97995,1550,0.356709957,6,7,2396.743478,0,0.076923077,0,0,0,1400
5,666,1700,-0.236111111,342,4.535087719,217,2952.108392,3600,0.100574713,5,9,2155.165283,735,0.032163743,0,1,0,4600
1,0,4200,-0.363888889,326,5.153374233,-1,4104.421053,4200,-0.008730159,8,6,2490.581633,0,0.018404908,0,0,0,956
7,2199.710043,1800,-0.234259259,488,5.286885246,-1,3573.519492,8766.666667,0.042679774,38,5,2862.834924,30700,0.018442623,1,0,0,1600
10,0,656,-0.4,246,5.304878049,4,13500,8994.5,0.261418087,17,9,4430.30956,0,0.06097561,0,0,0,2300
7,0,873,-0.245188492,983,4.617497457,-1,6200,3064,0.17458465,21,9,2662.418211,0,0.048830112,0,1,0,1400
3,0,562,-0.410416667,326,4.981595092,-1,4894.363789,16281,0.11336411,7,9,2131.318482,0,0.064417178,0,0,0,1600
3,2474.533375,5900,-0.305246914,916,4.647379913,-1,7266.653269,5900,0.219278327,30,8,3954.568937,28800,0.062227074,0,0,0,4800
5,0,852,-0.200694444,241,4.846473029,-1,3480.812217,2387.6,0.038413354,5,10,2206.336828,0,0.033195021,0,0,0,723
1,0,547,-0.175694444,780,4.492307692,4,4569.230769,547,0.24164673,8,10,2399.121315,0,0.043589744,0,0,0,2200
2,1678.875,3900,-0.2,172,4.709302326,-1,5502.607828,3900,0.316666667,5,5,3479.980437,2800,0.034883721,0,0,0,765
4,1213.5,1000,-0.6875,540,4.518518519,-1,3498.957378,1150,0.103443526,7,5,2138.112251,3400,0.033333333,0,1,0,1100
7,2621.263158,1300,-0.240625,371,4.638814016,-1,5028.571429,3980,0.075692071,10,8,3421.945018,17500,0.018867925,0,0,0,1100
2,0,0,-0.166666667,146,4.356164384,4,3379.3,0,0.176859504,4,5,2650.714539,0,0.061643836,0,0,0,4800
2,913.3333333,886,-0.3625,395,5.091139241,217,2661.918239,1843,0.075070028,27,7,1847.374955,1800,0.043037975,1,0,0,912
0,1370.75,0,-0.454365079,371,4.938005391,-1,22000,0,-0.115451389,8,6,5496.839206,1500,0.010781671,0,1,0,858
5,0,2500,-0.25,408,4.779411765,4,3656.445596,3450,0.201652893,10,9,2605.900131,0,0.031862745,0,0,0,1400
9,2318.476311,973,-0.140104167,791,4.709228824,-1,6408.605263,2771.625,0.211637205,15,7,3605.007687,6000,0.049304678,1,0,0,3300
8,1385.196429,572,-0.215705128,661,4.405446293,-1,3574.395541,1803.875,0.132630743,11,5,2678.80316,7900,0.057488654,0,0,1,936
2,818.5,686,-0.229166667,497,4.931589537,-1,3417.404237,842,0.049494949,5,6,2266.174901,923,0.026156942,0,0,0,888
2,3205.522088,2500,-0.232954545,1546,4.513583441,-1,6867.245283,2500,0.163626479,33,10,4464.827827,66900,0.046571798,0,0,0,2800
1,3483.806797,5100,-0.4975,463,4.403887689,-1,10329.46875,5100,0.115197511,16,10,5661.170581,26800,0.047516199,0,0,0,924
1,0,2500,-0.314285714,769,4.535760728,4,4103.695522,2500,0.216063471,5,8,2579.431581,0,0.059817945,0,0,0,885
3,0,1400,-0.125,357,4.80952381,-1,4366.551943,1400,0.128802448,5,7,2906.140598,0,0.033613445,0,0,0,2200
0,584,0,-0.2625,196,4.826530612,4,3357.206897,0,0.097781385,6,7,2183.137852,584,0.035714286,0,0,0,116
0,2947.161905,0,-0.360714286,629,4.484896661,-1,3401.817194,0,0.157665381,0,2,3174.48955,47400,0.044515103,0,0,0,724
5,887,2000,-0.45770202,306,4.85620915,4,7662.557823,4450,-0.021633598,21,10,3575.361128,887,0.039215686,0,0,0,765
0,0,0,-0.299569402,1363,4.614820249,-1,4653.598141,0,-0.009322625,10,10,2060.591008,0,0.034482759,0,0,0,1100
13,0,1100,-0.381531085,1240,4.601612903,-1,4462.647465,6200,0.088934405,17,4,2979.655575,0,0.058064516,0,0,0,2100
0,0,0,-0.18446712,714,4.882352941,-1,3511.757232,0,0.038725899,12,8,2248.570638,0,0.037815126,0,0,0,565
1,0,1200,-0.472048611,642,4.674454829,-1,6979.991392,1200,0.144137415,3,9,3878.831672,0,0.04517134,0,0,0,811
5,1405.5,2400,-0.225694444,817,4.716034272,4,5821.686047,2400,0.22848816,10,9,3416.666027,1900,0.053855569,0,0,0,873
5,3507.762733,11700,-0.325833333,208,4.721153846,-1,5980.372129,14200,0.100722222,13,3,5094.715608,208300,0.052884615,0,0,0,4500
1,0,2000,-0.226388889,369,4.940379404,-1,3566.297886,2000,0.031805556,11,4,2343.029715,0,0.029810298,0,0,0,2800
0,1600,0,-0.28245614,835,5.120958084,-1,3486.964523,0,0.067831298,13,6,2564.735279,1600,0.041916168,0,1,0,850
0,0,0,-0.1475,250,4.628,4,3420.355865,0,0.131628788,7,9,2314.189128,0,0.052,0,0,0,1900
9,0,546,-0.237037037,326,4.573619632,4,3287.637782,2987,0.167961571,12,6,1916.603828,0,0.033742331,0,0,0,1700
8,0,738,-0.19047619,640,4.590625,-1,3756.224856,2442.25,0.216106215,23,6,2579.747701,0,0.040625,0,0,0,1800
1,0,7700,-0.272222222,877,4.85290764,-1,4600,7700,0.105438842,1,10,2273.155598,0,0.023945268,0,0,0,495
2,0,5800,-0.260147392,1063,4.746942615,-1,4436.665658,5800,0.075980468,9,10,3057.448497,0,0.039510818,0,0,1,4100
2,0,5200,-0.144270833,762,4.897637795,4,4637.984127,5200,0.083514031,11,8,2946.240766,0,0.031496063,0,0,0,987
2,1847.336449,0,-0.1125,588,4.663265306,4,3306.496678,0,0.258410637,11,5,2451.862733,7700,0.05952381,0,0,0,1400
1,1433.333333,2300,-0.36,100,4.84,4,9721,2300,-0.111111111,2,6,3589.236507,2700,0.05,0,0,0,742
25,2030.730061,703,-0.349754902,1422,4.253867792,-1,3449.651023,2333.533333,0.092767156,25,8,2819.449887,12000,0.047116737,0,0,0,1800
5,1766.666667,1300,-0.301190476,273,4.604395604,4,8484.775862,1400,-0.00473693,7,10,4213.713984,2300,0.029304029,0,0,0,3400
7,2684.992543,900,-0.205,646,4.744582043,-1,5943.614035,2573.714286,0.222183742,9,8,3517.378162,74100,0.03869969,0,0,1,6400
2,1100.6,0,-0.349444444,568,4.669014085,217,4509.522727,0,0.088888889,5,7,2055.973248,2000,0.061619718,0,0,0,1800
1,0,1600,-0.299691358,514,4.784046693,-1,4271.588473,1600,0.016737892,4,7,1768.200457,0,0.021400778,0,0,0,971
3,0,1700,-0.290625,574,4.827526132,4,3620.836364,1700,0.02969697,9,8,2374.544234,0,0.033101045,0,0,0,884
5,0,2400,-0.169444444,273,4.981684982,-1,3429.566453,2400,0.108080808,9,9,2109.991929,0,0.062271062,0,0,0,780
8,1390.073684,830,-0.231944444,600,4.661666667,-1,3417.645153,3405,0.161878307,8,4,2831.362865,7900,0.056666667,0,0,0,876
4,0,2400,-0.184722222,298,4.194630872,-1,4018.979387,3266.666667,0.200543901,8,7,2708.582535,0,0.053691275,0,1,0,1100
4,3530.88945,1400,-0.226388889,312,4.753205128,-1,7216.345907,1900,0.086190476,20,6,5178.717184,43100,0.022435897,1,0,0,1000
0,2360.782609,0,-0.25,271,4.963099631,4,4544.444444,0,0.104749504,11,4,3378.601511,17800,0.036900369,0,0,0,1300
5,0,739,-0.278888889,529,4.661625709,217,2648.404878,954.5,0.072699214,6,6,1586.094586,0,0.028355388,0,0,0,717
5,2489.166667,622,-0.166666667,257,4.891050584,4,5145.128145,1361,0.404971297,9,10,3530.065689,6000,0.077821012,0,0,0,7000
5,0,633,-0.430833333,983,4.83214649,-1,3591.297528,633,-0.021863598,19,8,1560.501492,0,0.024415056,0,0,0,842
2,0,911,-0.300631313,1034,4.840425532,-1,5150,911,0.097216786,16,10,2273.950617,0,0.036750484,0,0,0,785
4,2300,847,-0.266689374,1717,4.698893419,-1,7413.662935,3573.5,0.111945645,28,10,4739.220967,2300,0.037274316,0,0,0,1600
1,3457.079765,1400,-0.270833333,534,4.419475655,-1,17532.57143,1400,0.154783951,17,6,7295.267593,104100,0.028089888,0,0,0,701
1,0,5400,-0.283333333,254,4.625984252,217,8566.666667,5400,0.109259259,5,10,1447.144444,0,0.019685039,0,0,0,19400
5,2611.332852,1500,-0.162301587,1038,4.672447013,4,3513.429433,3300,0.140944191,26,7,3036.6975,41000,0.037572254,0,0,0,902
2,0,5400,-0.197337963,899,5.002224694,-1,5773.474734,5400,0.117184591,6,9,2475.168466,0,0.031145717,0,0,0,1300
3,0,2100,-0.159375,965,4.533678756,217,5718.077419,2100,0.221080533,3,5,2919.514925,0,0.056994819,0,0,0,1100
1,0,0,-0.24077381,486,5.316872428,4,3571.370256,0,0.077306548,27,7,2297.989524,0,0.010288066,0,0,0,1300
1,0,917,-0.207876984,1019,4.827281649,-1,3562.101631,917,0.082533738,18,9,1368.489763,0,0.032384691,0,1,0,917
3,3173.103448,3200,-0.1,253,4.841897233,-1,8138.3125,3200,0.2375,19,10,5362.792557,8400,0.04743083,0,0,0,3800
4,951.7692308,3900,-0.4,256,4.87890625,4,3242.525885,3900,0.097025814,5,6,2468.974278,2500,0.03515625,0,0,0,592
6,0,5000,-0.169907407,477,4.519916143,4,8946.117647,12000,0.186322787,23,8,3993.542676,0,0.041928721,0,1,0,991
2,1516.428571,1500,-0.122222222,260,5.203846154,4,4054.104822,1500,0.210014006,3,7,2963.747356,3000,0.05,0,0,0,7800
1,854,844,-0.395833333,505,5.233663366,-1,3445.03399,844,-0.056815476,24,5,2446.258371,1200,0.027722772,0,0,0,1500
3,0,1600,0,277,4.772563177,-1,3512.792211,6766.666667,0.133712121,7,5,1907.165098,0,0.028880866,0,1,0,911
3,0,4200,-0.378240741,235,4.765957447,-1,7349.069948,29700,-0.138055556,16,9,3225.842734,0,0.012765957,0,0,0,3100
1,3473.705202,3600,-0.455952381,161,5.260869565,-1,8610.194915,3600,-0.380208333,21,6,6346.944629,128900,0.01863354,1,0,0,10500
5,2191.25,863,-0.535459184,810,4.628395062,-1,3945.102389,6781.5,-0.008205467,8,9,2963.484371,7800,0.035802469,0,0,0,3800
1,2405.732356,1300,-0.3425,306,4.153594771,-1,7364.237931,1300,0.071672078,2,10,3899.73988,5200,0.049019608,1,0,0,1400
0,1075.666667,0,-0.1125,186,5.198924731,-1,3470.715328,0,0.062310606,1,7,2147.853266,1300,0.032258065,0,0,0,970
2,0,867,-0.365277778,696,4.854885057,-1,3577.941298,867,0.058097367,12,10,1978.245873,0,0.041666667,0,0,1,1400
5,1518.285714,2000,-0.358333333,171,4.65497076,217,2955.494465,3750,0.173809524,9,7,2322.48635,2900,0.052631579,1,0,0,1300
3,0,689,-0.354040404,1473,4.364562118,-1,8850,19696.33333,0.081484665,6,10,4476.502259,0,0.034623218,0,0,1,3100
3,484,0,-0.218518519,166,4.560240964,-1,5842.676167,0,0.010493827,5,10,3205.355022,484,0.018072289,0,0,1,1600
5,0,3200,-0.183333333,606,5.02310231,217,4385.954545,4950,0.069457735,7,10,2057.973259,0,0.028052805,0,0,0,1400
1,912.6666667,10300,-0.278125,340,4.75,-1,3446.259502,10300,0.008055556,5,5,2353.910201,1400,0.041176471,0,0,1,1100
0,0,0,-0.6,196,4.352040816,217,2895.466667,0,0.087121212,2,6,1842.835021,0,0.040816327,0,1,0,1500
3,0,1700,-0.216517857,640,4.4875,4,3989.928571,2233.333333,0.153377329,4,10,2636.637469,0,0.0359375,0,0,0,2000
3,0,604,-0.129166667,310,4.132258065,217,2551.393342,803.3333333,0.216408129,5,6,1534.806544,0,0.035483871,0,0,0,342
3,0,5000,-0.200595238,374,4.617647059,4,3763.012594,9050,0.062007389,5,6,1780.550939,0,0.026737968,0,0,0,13700
2,1200,10100,-0.208819444,989,4.445904955,-1,6533.333333,11950,0.178127326,8,10,3521.263965,1200,0.058645096,0,1,0,8500
3,2530.137255,970,-0.05,155,4.696774194,-1,4166.666667,970,0.428571429,3,6,3359.577838,11900,0.038709677,0,0,0,1200
2,0,1200,0,282,4.30141844,217,2772.567926,1200,0.151611352,4,7,1250.499022,0,0.028368794,0,0,0,849
2,2732.666667,1000,-0.425925926,455,4.6,-1,3798.917382,1200,0.164824595,7,6,3114.274317,6700,0.072527473,0,1,0,3500
2,1920.740053,1700,0,360,4.652777778,-1,3573.529767,1700,0.247970779,11,7,2602.081855,7400,0.030555556,0,0,0,969
2,0,563,-0.384444444,479,4.638830898,-1,3579.609481,639.5,-0.041956242,10,5,2120.240493,0,0.020876827,0,0,0,400
0,0,0,-0.29593254,1054,4.491461101,4,3458.865741,0,0.117771465,12,6,2525.428554,0,0.054079696,0,0,0,3100
0,0,0,-0.347468254,1332,4.475225225,-1,4890.1875,0,0.053452793,9,10,2793.457042,0,0.047297297,0,0,0,1200
10,0,7200,-0.505,315,4.326984127,-1,4444.390244,9750,0.125416667,12,7,3321.962252,0,0.031746032,1,0,0,11300
1,3411.93594,3600,-0.209490741,588,4.474489796,-1,9100,3600,0.188837236,11,5,5565.435275,9100,0.045918367,0,1,0,874
7,1682.192308,1100,-0.188435374,600,4.241666667,4,3271.379184,3450,0.109988947,9,8,2531.640907,6300,0.045,0,0,0,1900
4,0,855,-0.391666667,635,4.552755906,4,4070.315789,1727.5,-0.003583333,27,7,2411.569268,0,0.034645669,1,0,0,576
4,0,13900,-0.261111111,881,4.356413167,-1,3575.743282,13900,0.190621802,4,8,2293.503622,0,0.037457435,0,0,0,1100
4,1673.631579,910,-0.208333333,332,4.539156627,-1,3417.645153,923,0.051641414,5,8,2427.034978,8400,0.018072289,0,0,0,742
4,1527.333333,5300,-0.134615385,535,4.876635514,4,4350,5300,0.054208754,7,8,3016.671122,1700,0.028037383,0,0,0,5000
3,0,775,-0.332291667,729,4.395061728,4,3262.220575,987.5,0.051909059,5,8,1499.945904,0,0.048010974,0,1,0,573
4,1405.3,41,-0.115277778,189,4.756613757,-1,4600,3410.25,0.08212963,7,6,3649.146371,4400,0.052910053,1,0,0,1400
2,0,736,-0.373611111,278,4.611510791,-1,3533.285324,826.5,-0.097794118,4,7,1721.676935,0,0.017985612,0,0,0,609
15,1020.8,670,-0.283798465,2276,4.475834798,-1,5276.375,1513.333333,0.093648518,17,10,2816.617452,2400,0.04745167,0,0,0,642
2,2199,1100,-0.3375,145,4.406896552,-1,5984.921518,6850,0.05462963,3,6,4126.669864,4400,0.027586207,0,0,0,1200
4,0,1400,-0.42254902,780,4.55,-1,7407.215385,1650,0.080298913,47,8,3970.0201,0,0.029487179,1,0,0,1800
2,2649.68,5900,-0.366666667,234,5.136752137,4,12461.11111,5900,0.05952381,51,6,6451.574885,16200,0.034188034,0,0,1,27000
2,2857.301075,936,-0.1,130,4.792307692,-1,7880.73913,1618,0.12244898,4,8,5534.842226,44100,0.023076923,0,0,0,4800
7,1325.125,488,-0.18,597,5.224455611,-1,3541.604172,1077.6,0.049762935,11,8,2156.748724,14000,0.02680067,0,0,0,816
6,1276.666667,1800,-0.333333333,444,4.93018018,4,3929.009563,7450,0.083441558,13,10,2714.23851,2000,0.038288288,0,0,0,1700
5,1672,1100,-0.233333333,251,4.952191235,-1,9238.2,2275,0.010962567,7,8,3979.730281,2600,0.011952191,0,0,1,4500
0,1052.3,0,-0.395,499,4.965931864,217,3145.031751,0,0.29375,13,10,2152.613828,2000,0.046092184,0,0,0,956
5,1330.111111,1700,-0.4,344,4.933139535,-1,3940.577236,6266.666667,0.22771261,8,8,2840.777354,2600,0.066860465,1,0,0,1300
5,2141.535284,1500,-0.180555556,421,4.691211401,-1,6025,3925,0.156457431,7,6,3361.136059,9900,0.059382423,0,0,0,2400
1,0,3800,-0.165,445,5.080898876,-1,9933,3800,0.176033058,7,9,2921.696764,0,0.026966292,0,0,0,806
2,2251.846215,1100,-0.46875,316,4.882911392,-1,3590.674878,1200,-0.013409091,11,4,2827.245581,63100,0.015822785,0,0,0,720
2,2356.458824,1600,-0.15,200,4.875,4,8663.724265,1600,0.230208333,11,10,4395.575034,11400,0.05,0,0,0,927
2,2373.368613,2100,-0.31875,392,4.757653061,4,3357.176471,2100,0.121794872,3,5,3023.353177,42700,0.030612245,0,0,0,3000
5,2011.404762,992,-0.235185185,803,4.615193026,-1,5571.79661,5946,0.185282193,11,7,3430.286117,12000,0.056039851,1,0,0,1400
3,1339.642857,1300,-0.25,854,4.581967213,217,5192.474359,5366.666667,0.190124934,16,10,3098.492986,3800,0.057377049,0,1,0,1300
4,3229.204545,2900,-0.305555556,228,4.894736842,-1,6989.781827,2900,0.058085543,25,10,4412.240102,6200,0.052631579,0,0,0,1800
2,0,7400,-0.298333333,214,4.280373832,4,3269.697768,11450,0.092573696,3,5,2372.865183,0,0.042056075,1,0,0,11900
2,0,3200,-0.304861111,459,4.860566449,-1,6072.0081,3200,0.100388199,6,8,4053.787115,0,0.052287582,0,0,0,2800
4,3256.741092,2100,-0.59047619,178,4.926966292,4,14533.33333,5100,-0.008928571,27,6,6457.990665,35400,0.028089888,0,1,0,1400
1,0,0,-0.197619048,501,4.922155689,4,6987.5,0,0.065055556,21,6,2968.806645,0,0.01996008,1,0,0,6900
1,0,817,-0.236342593,639,5.070422535,-1,3397.095461,817,0.035723304,12,6,1819.247576,0,0.017214397,0,0,0,582
4,1863.424242,2200,-0.45,848,4.597877358,4,3259.745585,2600,0.11489704,14,4,2519.643194,15800,0.04245283,1,0,0,736
8,1796.194444,1900,-0.1,225,4.826666667,-1,3490.163071,3542.857143,0.132922078,10,6,2938.773631,6500,0.044444444,0,0,0,2300
6,0,721,-0.166358025,1096,4.433394161,217,10653.91667,721,0.136504646,17,8,3398.32205,0,0.077554745,0,0,0,2300
5,0,1300,-0.227010582,1695,4.326253687,217,2834.172996,2350,0.189944378,5,10,1992.322138,0,0.04719764,0,1,0,755
2,3099.15942,1500,-0.458730159,1028,4.534046693,4,4756.518692,2900,0.122024353,10,5,3917.78262,37400,0.043774319,0,0,0,11700
1,2078.5,4100,-0.6,243,4.769547325,-1,6640.093023,4100,0.184444444,3,5,4124.642354,4100,0.041152263,0,0,0,2600
4,2650.553571,857,-0.261265432,932,4.440987124,4,10700,857,0.009789863,8,8,4234.70646,10700,0.035407725,0,0,1,2700
2,2247.066198,1100,-0.133333333,135,4.125925926,-1,3590.513144,7550,0.106565657,5,3,2794.851039,141400,0.044444444,0,0,0,1100
11,2051.160494,1700,-0.166844729,944,4.413135593,217,3875.25641,2633.333333,0.256055593,13,5,2802.165306,4900,0.06779661,0,0,0,3400
